application_id,submission_date,decision_date,visa_type,applicant_country,processing_office,status
824,2024-08-25,2024-10-19,Work,Nepal,Berlin,Denied
825,2024-08-15,2024-09-28,Business,Germany,Tokyo,Certified
826,2024-02-03,2024-03-13,Tourist,Nigeria,Tokyo,Certified
827,2024-09-05,2024-10-21,Tourist,Japan,Berlin,Denied
828,2024-11-23,2025-01-05,Student,India,Tokyo,Certified
829,2024-11-11,2024-12-26,Work,Japan,Tokyo,Denied
830,2024-01-11,2024-02-22,Student,Brazil,Delhi,Certified
831,2024-03-30,2024-05-13,Business,India,Mumbai,Certified
832,2024-03-28,2024-05-07,Business,Germany,Delhi,Certified
833,2024-06-14,2024-08-08,Work,Nepal,Tokyo,Denied
834,2024-02-22,2024-03-28,Student,Nepal,Berlin,Certified
835,2024-11-07,2025-01-05,Tourist,Japan,Tokyo,Denied
836,2024-10-10,2024-11-11,Business,Nepal,Berlin,Certified
837,2024-10-22,2024-12-09,Business,Nigeria,Mumbai,Denied
838,2024-03-13,2024-04-29,Student,Nepal,Delhi,Denied
839,2024-01-06,2024-02-09,Work,India,SaoPaulo,Certified
840,2024-11-28,2025-01-16,Business,India,Mumbai,Denied
841,2024-04-15,2024-06-05,Work,India,Delhi,Denied
842,2024-08-27,2024-10-18,Tourist,Brazil,Mumbai,Denied
843,2024-11-27,2025-01-07,Work,Brazil,SaoPaulo,Certified
844,2024-01-14,2024-02-18,Business,India,Mumbai,Certified
845,2024-01-02,2024-02-05,Business,Brazil,SaoPaulo,Certified
846,2024-01-02,2024-02-09,Student,Nepal,Berlin,Certified
847,2024-02-27,2024-04-09,Work,Nigeria,SaoPaulo,Certified
848,2024-01-19,2024-02-28,Student,Japan,Tokyo,Certified
849,2024-10-26,2024-11-25,Work,Germany,Delhi,Certified
850,2024-08-09,2024-09-26,Tourist,Japan,Berlin,Denied
851,2024-12-23,2025-02-15,Student,Nepal,Berlin,Denied
852,2024-10-19,2024-11-25,Student,Nepal,Mumbai,Certified
853,2024-12-17,2025-02-02,Student,Germany,Berlin,Denied
854,2024-03-28,2024-05-04,Student,Nepal,Delhi,Certified
855,2024-04-15,2024-05-22,Tourist,Japan,Tokyo,Certified
856,2024-11-06,2024-12-09,Work,Brazil,SaoPaulo,Certified
857,2024-03-30,2024-04-29,Student,Nepal,Delhi,Certified
858,2024-01-21,2024-03-03,Business,Japan,Berlin,Certified
859,2024-09-01,2024-10-17,Tourist,Nigeria,Tokyo,Denied
860,2024-10-19,2024-11-24,Work,Germany,Delhi,Certified
861,2024-12-19,2025-01-13,Tourist,Brazil,Mumbai,Certified
862,2024-12-04,2025-01-09,Work,India,Mumbai,Certified
863,2024-02-13,2024-03-29,Student,Germany,Delhi,Denied
864,2024-10-08,2024-11-14,Student,India,SaoPaulo,Certified
865,2024-11-04,2024-12-18,Work,Nigeria,Berlin,Certified
866,2024-09-11,2024-10-20,Business,Brazil,Tokyo,Certified
867,2024-10-26,2024-12-15,Student,Germany,Berlin,Denied
868,2024-11-01,2024-12-10,Business,Japan,SaoPaulo,Certified
869,2024-06-11,2024-07-27,Tourist,Brazil,SaoPaulo,Denied
870,2024-01-15,2024-03-13,Student,Japan,Tokyo,Denied
871,2024-06-15,2024-08-11,Student,India,Mumbai,Denied
872,2024-03-14,2024-04-18,Business,India,Berlin,Certified
873,2024-02-11,2024-03-13,Tourist,Japan,SaoPaulo,Certified
874,2024-02-15,2024-03-22,Student,Nigeria,Berlin,Certified
875,2024-09-11,2024-10-25,Student,Brazil,Berlin,Certified
876,2024-07-03,2024-08-20,Business,India,Delhi,Denied
877,2024-07-16,2024-08-31,Student,Nepal,SaoPaulo,Denied
878,2024-09-28,2024-11-21,Business,Germany,Tokyo,Denied
879,2024-07-19,2024-09-10,Work,Germany,Mumbai,Denied
880,2024-08-17,2024-10-21,Work,Japan,Berlin,Denied
881,2024-02-01,2024-03-10,Business,Brazil,Berlin,Certified
882,2024-11-06,2024-12-28,Tourist,Brazil,Delhi,Denied
883,2024-06-12,2024-07-31,Student,India,SaoPaulo,Denied
884,2024-02-26,2024-04-05,Work,India,SaoPaulo,Certified
885,2024-10-23,2024-11-29,Tourist,Brazil,SaoPaulo,Certified
886,2024-09-25,2024-11-08,Tourist,Nigeria,Mumbai,Certified
887,2024-01-20,2024-02-25,Tourist,India,Mumbai,Certified
888,2024-03-11,2024-04-17,Business,Brazil,Delhi,Certified
889,2024-01-06,2024-02-10,Work,Nigeria,Tokyo,Certified
890,2024-04-08,2024-05-09,Student,Germany,Mumbai,Certified
891,2024-02-06,2024-03-08,Work,Japan,SaoPaulo,Certified
892,2024-09-16,2024-11-01,Work,Brazil,SaoPaulo,Denied
893,2024-07-09,2024-08-10,Business,Brazil,Delhi,Certified
894,2024-12-23,2025-02-05,Business,Japan,SaoPaulo,Certified
895,2024-09-30,2024-11-20,Business,Germany,Delhi,Denied
896,2024-08-11,2024-09-25,Tourist,Nepal,Berlin,Denied
897,2024-07-04,2024-08-07,Business,Germany,Berlin,Certified
898,2024-01-20,2024-02-29,Student,India,SaoPaulo,Certified
899,2024-01-26,2024-03-06,Student,Brazil,Tokyo,Certified
900,2024-08-12,2024-10-09,Work,Nepal,SaoPaulo,Denied
901,2024-01-02,2024-01-31,Work,Japan,Berlin,Certified
902,2024-01-16,2024-02-19,Student,India,SaoPaulo,Certified
903,2024-03-20,2024-05-11,Business,Japan,SaoPaulo,Denied
904,2024-11-18,2024-12-28,Tourist,Nepal,SaoPaulo,Certified
905,2024-06-16,2024-08-07,Tourist,India,Berlin,Denied
906,2024-09-15,2024-11-02,Tourist,Nigeria,Mumbai,Denied
907,2024-05-30,2024-07-04,Business,Germany,SaoPaulo,Certified
908,2024-03-04,2024-04-10,Student,India,Tokyo,Certified
909,2024-05-15,2024-06-10,Student,India,SaoPaulo,Certified
910,2024-02-03,2024-03-20,Work,India,Berlin,Denied
911,2024-10-08,2024-11-03,Student,Brazil,SaoPaulo,Certified
912,2024-03-07,2024-04-17,Work,India,Tokyo,Certified
913,2024-05-17,2024-06-23,Tourist,Germany,Tokyo,Certified
914,2024-12-23,2025-02-07,Tourist,India,Delhi,Denied
915,2024-08-04,2024-09-23,Business,Germany,Berlin,Denied
916,2024-06-16,2024-07-26,Student,Japan,Tokyo,Certified
917,2024-07-17,2024-08-28,Tourist,Germany,Tokyo,Certified
918,2024-10-13,2024-11-19,Student,Japan,SaoPaulo,Certified
919,2024-04-02,2024-04-27,Student,Japan,Mumbai,Certified
920,2024-08-20,2024-09-30,Student,India,Mumbai,Certified
921,2024-11-14,2024-12-16,Student,Brazil,SaoPaulo,Certified
922,2024-07-27,2024-09-20,Work,Germany,SaoPaulo,Denied
923,2024-06-11,2024-07-19,Tourist,Brazil,Delhi,Certified
924,2024-02-22,2024-03-29,Student,Germany,Mumbai,Certified
925,2024-03-31,2024-05-07,Student,Germany,SaoPaulo,Certified
926,2024-12-11,2025-02-05,Work,Japan,Delhi,Denied
927,2024-07-16,2024-09-02,Business,Nepal,Tokyo,Denied
928,2024-04-19,2024-05-19,Business,Brazil,Delhi,Certified
929,2024-06-01,2024-07-25,Student,India,Delhi,Denied
930,2024-07-29,2024-08-29,Work,Nepal,Tokyo,Certified
931,2024-07-15,2024-08-30,Tourist,Nepal,Tokyo,Denied
932,2024-09-12,2024-11-06,Work,Brazil,Berlin,Denied
933,2024-04-03,2024-05-08,Tourist,Brazil,SaoPaulo,Certified
934,2024-08-24,2024-10-04,Tourist,Japan,Mumbai,Certified
935,2024-06-10,2024-08-05,Work,Germany,Berlin,Denied
936,2024-12-09,2025-01-25,Tourist,Germany,Tokyo,Denied
937,2024-02-27,2024-03-19,Student,India,Tokyo,Certified
938,2024-02-24,2024-03-24,Tourist,Brazil,Mumbai,Certified
939,2024-06-17,2024-07-30,Work,Germany,Tokyo,Certified
940,2024-07-04,2024-08-12,Business,Nepal,Berlin,Certified
941,2024-09-09,2024-11-10,Work,Brazil,Berlin,Denied
942,2024-05-27,2024-07-05,Business,Germany,SaoPaulo,Certified
943,2024-11-29,2025-01-01,Student,Germany,Mumbai,Certified
944,2024-06-22,2024-08-06,Tourist,Japan,Tokyo,Denied
945,2024-02-17,2024-03-13,Tourist,Brazil,SaoPaulo,Certified
946,2024-02-13,2024-03-20,Tourist,Brazil,Tokyo,Certified
947,2024-12-21,2025-02-07,Tourist,Brazil,SaoPaulo,Denied
948,2024-02-18,2024-03-17,Student,Germany,Berlin,Certified
949,2024-12-11,2025-01-28,Tourist,Brazil,Mumbai,Denied
950,2024-04-11,2024-05-23,Work,Brazil,SaoPaulo,Certified
951,2024-02-04,2024-03-10,Tourist,Nepal,Tokyo,Certified
952,2024-04-21,2024-05-09,Work,Brazil,Mumbai,Certified
953,2024-08-12,2024-10-02,Student,Nepal,Mumbai,Denied
954,2024-06-05,2024-07-25,Work,Nigeria,Mumbai,Denied
955,2024-10-13,2024-11-28,Work,Japan,SaoPaulo,Denied
956,2024-08-11,2024-10-01,Business,Germany,Delhi,Denied
957,2024-05-26,2024-06-25,Student,Brazil,Tokyo,Certified
958,2024-08-19,2024-10-18,Student,Japan,Berlin,Denied
959,2024-12-20,2025-01-28,Work,Japan,Delhi,Certified
960,2024-05-30,2024-07-11,Work,Brazil,Tokyo,Certified
961,2024-02-26,2024-03-26,Student,Germany,Tokyo,Certified
962,2024-05-29,2024-06-30,Work,Brazil,Tokyo,Certified
963,2024-11-02,2024-12-22,Student,Japan,Berlin,Denied
964,2024-03-20,2024-04-30,Student,Brazil,Mumbai,Certified
965,2024-12-12,2025-02-01,Student,Nepal,Delhi,Denied
966,2024-08-02,2024-09-21,Business,India,Delhi,Denied
967,2024-08-07,2024-09-21,Work,Japan,Mumbai,Denied
968,2024-04-25,2024-06-17,Tourist,Nepal,Tokyo,Denied
969,2024-12-01,2025-01-11,Business,Germany,Delhi,Certified
970,2024-01-14,2024-02-13,Work,India,SaoPaulo,Certified
971,2024-04-19,2024-05-30,Tourist,Nigeria,Berlin,Certified
972,2024-06-01,2024-07-20,Work,Brazil,Mumbai,Denied
973,2024-06-23,2024-08-13,Work,Brazil,SaoPaulo,Denied
974,2024-06-22,2024-07-31,Business,Nepal,Delhi,Certified
975,2024-02-23,2024-03-27,Student,India,SaoPaulo,Certified
976,2024-03-23,2024-05-04,Work,Brazil,Mumbai,Certified
977,2024-02-04,2024-03-16,Student,Brazil,Mumbai,Certified
978,2024-07-27,2024-09-09,Student,Germany,Berlin,Certified
979,2024-05-08,2024-06-14,Work,Brazil,SaoPaulo,Certified
980,2024-07-25,2024-08-29,Business,Nepal,Mumbai,Certified
981,2024-08-03,2024-09-27,Business,Nepal,SaoPaulo,Denied
982,2024-09-13,2024-11-08,Business,Nigeria,Mumbai,Denied
983,2024-07-18,2024-08-27,Work,Brazil,Mumbai,Certified
984,2024-08-24,2024-10-08,Work,Japan,Tokyo,Denied
985,2024-08-02,2024-09-14,Student,Brazil,Tokyo,Certified
986,2024-08-26,2024-10-07,Business,Nigeria,Mumbai,Certified
987,2024-08-13,2024-09-18,Student,India,Delhi,Certified
988,2024-04-25,2024-05-24,Student,Nepal,Mumbai,Certified
989,2024-03-30,2024-05-03,Business,Japan,Berlin,Certified
990,2024-10-14,2024-11-10,Work,Brazil,Delhi,Certified
991,2024-05-05,2024-06-10,Student,Brazil,Delhi,Certified
992,2024-07-19,2024-09-06,Business,Nigeria,SaoPaulo,Denied
993,2024-03-12,2024-04-09,Business,India,Delhi,Certified
994,2024-06-06,2024-07-25,Student,Nigeria,Berlin,Denied
995,2024-07-12,2024-08-24,Work,Brazil,Tokyo,Certified
996,2024-08-16,2024-10-08,Student,India,Mumbai,Denied
997,2024-07-11,2024-08-29,Work,Brazil,Berlin,Denied
998,2024-05-11,2024-06-07,Business,Brazil,Delhi,Certified
999,2024-12-17,2025-01-30,Work,Nepal,Tokyo,Certified
1000,2024-07-06,2024-08-15,Business,Nigeria,Tokyo,Certified
1001,2024-10-22,2024-12-01,Work,Germany,SaoPaulo,Certified
1002,2024-09-25,2024-10-28,Business,Nepal,SaoPaulo,Certified
1003,2024-07-22,2024-09-06,Student,Japan,Mumbai,Denied
1004,2024-11-19,2025-01-04,Student,Nigeria,Delhi,Denied
1005,2024-02-16,2024-03-28,Student,Germany,Mumbai,Certified
1006,2024-12-02,2025-01-18,Business,India,Delhi,Denied
1007,2024-11-06,2024-12-08,Work,Germany,Berlin,Certified
1008,2024-07-02,2024-08-22,Tourist,Brazil,Delhi,Denied
1009,2024-09-24,2024-10-30,Tourist,Germany,SaoPaulo,Certified
1010,2024-07-08,2024-08-13,Work,Germany,Tokyo,Certified
1011,2024-04-08,2024-05-19,Business,Nepal,Mumbai,Certified
1012,2024-10-18,2024-11-19,Student,Nepal,SaoPaulo,Certified
1013,2024-03-30,2024-05-01,Work,India,Tokyo,Certified
1014,2024-04-24,2024-05-28,Business,Nigeria,Berlin,Certified
1015,2024-07-08,2024-08-19,Work,Germany,Delhi,Certified
1016,2024-11-01,2024-12-16,Business,Brazil,Mumbai,Denied
1017,2024-05-20,2024-06-29,Work,India,Berlin,Certified
1018,2024-06-29,2024-08-23,Work,Nepal,Tokyo,Denied
1019,2024-01-16,2024-02-27,Business,Brazil,Mumbai,Certified
1020,2024-02-12,2024-03-20,Work,Japan,Tokyo,Certified
1021,2024-01-21,2024-02-28,Tourist,India,Mumbai,Certified
1022,2024-01-27,2024-03-20,Student,Brazil,Mumbai,Denied
1023,2024-11-13,2024-12-19,Tourist,Nigeria,Berlin,Certified
1024,2024-11-03,2024-12-06,Work,Nepal,Delhi,Certified
1025,2024-10-26,2024-12-10,Tourist,Japan,Berlin,Denied
1026,2024-01-21,2024-03-14,Work,Japan,Mumbai,Denied
1027,2024-01-29,2024-02-24,Student,Brazil,Mumbai,Certified
1028,2024-04-12,2024-05-16,Tourist,Germany,Tokyo,Certified
1029,2024-07-25,2024-09-24,Tourist,Germany,Mumbai,Denied
1030,2024-05-01,2024-06-14,Work,Germany,Tokyo,Certified
1031,2024-06-26,2024-08-17,Tourist,Nepal,Tokyo,Denied
1032,2024-03-04,2024-04-10,Business,India,Tokyo,Certified
1033,2024-09-23,2024-11-08,Business,Brazil,Mumbai,Denied
1034,2024-04-24,2024-06-03,Work,India,SaoPaulo,Certified
1035,2024-01-25,2024-03-05,Tourist,Nepal,Mumbai,Certified
1036,2024-09-28,2024-11-08,Business,Nigeria,Mumbai,Certified
1037,2024-11-25,2024-12-31,Work,Nigeria,SaoPaulo,Certified
1038,2024-01-06,2024-02-05,Student,Nepal,Mumbai,Certified
1039,2024-06-08,2024-07-24,Tourist,India,Tokyo,Denied
1040,2024-10-28,2024-12-18,Work,Nepal,Delhi,Denied
1041,2024-09-14,2024-10-22,Business,Brazil,Tokyo,Certified
1042,2024-11-08,2024-12-16,Tourist,Germany,SaoPaulo,Certified
1043,2024-05-31,2024-07-04,Tourist,Brazil,Tokyo,Certified
1044,2024-05-15,2024-06-24,Student,Nepal,Berlin,Certified
1045,2024-09-15,2024-10-31,Work,Nigeria,SaoPaulo,Denied
1046,2024-02-26,2024-04-09,Student,India,Mumbai,Certified
1047,2024-03-28,2024-05-15,Student,Nepal,Mumbai,Denied
1048,2024-08-07,2024-09-20,Student,India,Delhi,Certified
1049,2024-08-31,2024-10-22,Tourist,Nigeria,Tokyo,Denied
1050,2024-02-13,2024-03-10,Tourist,Brazil,Tokyo,Certified
1051,2024-07-04,2024-09-01,Tourist,Nigeria,Tokyo,Denied
1052,2024-05-13,2024-06-23,Work,Nigeria,Tokyo,Certified
1053,2024-07-02,2024-08-16,Business,Brazil,Delhi,Denied
1054,2024-12-15,2025-01-16,Student,Japan,Tokyo,Certified
1055,2024-01-28,2024-03-07,Tourist,Japan,Tokyo,Certified
1056,2024-12-29,2025-02-08,Student,India,Mumbai,Certified
1057,2024-06-13,2024-07-30,Business,Japan,Berlin,Denied
1058,2024-10-08,2024-11-11,Tourist,Nepal,SaoPaulo,Certified
1059,2024-06-03,2024-07-29,Student,Nepal,Berlin,Denied
1060,2024-04-23,2024-05-23,Work,Nigeria,Tokyo,Certified
1061,2024-10-08,2024-11-18,Student,India,Berlin,Certified
1062,2024-09-07,2024-10-21,Student,Brazil,Tokyo,Certified
1063,2024-02-22,2024-04-02,Student,Nepal,Tokyo,Certified
1064,2024-09-14,2024-10-26,Student,Brazil,Tokyo,Certified
1065,2024-10-01,2024-11-10,Work,Germany,Tokyo,Certified
1066,2024-05-21,2024-06-23,Work,Japan,SaoPaulo,Certified
1067,2024-12-03,2025-01-17,Tourist,Nepal,Mumbai,Denied
1068,2024-08-21,2024-09-25,Tourist,Nigeria,SaoPaulo,Certified
1069,2024-05-01,2024-06-14,Student,Brazil,Tokyo,Certified
1070,2024-01-04,2024-02-11,Business,Brazil,Berlin,Certified
1071,2024-09-03,2024-10-29,Tourist,Nigeria,Mumbai,Denied
1072,2024-03-17,2024-04-24,Tourist,Japan,Berlin,Certified
1073,2024-10-03,2024-11-10,Work,Brazil,Tokyo,Certified
1074,2024-07-10,2024-08-23,Student,India,Mumbai,Certified
1075,2024-06-19,2024-08-20,Tourist,Japan,Mumbai,Denied
1076,2024-02-29,2024-04-08,Tourist,Japan,SaoPaulo,Certified
1077,2024-09-16,2024-11-02,Work,Nepal,Berlin,Denied
1078,2024-03-01,2024-04-07,Work,Nigeria,Tokyo,Certified
1079,2024-06-01,2024-07-16,Work,Japan,Delhi,Denied
1080,2024-11-01,2024-12-09,Student,Nigeria,Delhi,Certified
1081,2024-12-01,2025-01-02,Work,Brazil,SaoPaulo,Certified
1082,2024-12-27,2025-02-15,Business,Japan,Delhi,Denied
1083,2024-12-15,2025-01-30,Student,Germany,Tokyo,Denied
1084,2024-07-21,2024-09-26,Student,Nigeria,SaoPaulo,Denied
1085,2024-03-14,2024-04-09,Tourist,India,Berlin,Certified
1086,2024-11-02,2024-12-08,Work,Brazil,SaoPaulo,Certified
1087,2024-10-19,2024-12-09,Tourist,Germany,Berlin,Denied
1088,2024-12-27,2025-02-18,Tourist,Nepal,SaoPaulo,Denied
1089,2024-08-25,2024-10-04,Work,Nigeria,Mumbai,Certified
1090,2024-02-21,2024-04-01,Tourist,Nigeria,Berlin,Certified
1091,2024-07-02,2024-08-17,Business,India,Mumbai,Denied
1092,2024-06-12,2024-08-03,Student,Nigeria,Tokyo,Denied
1093,2024-11-03,2024-12-03,Student,Germany,Delhi,Certified
1094,2024-05-23,2024-07-04,Work,Nepal,SaoPaulo,Certified
1095,2024-04-29,2024-05-28,Work,Nigeria,Delhi,Certified
1096,2024-01-30,2024-03-11,Student,Germany,Mumbai,Certified
1097,2024-10-31,2024-12-13,Business,India,Berlin,Certified
1098,2024-10-02,2024-11-11,Business,Nigeria,Delhi,Certified
1099,2024-01-16,2024-02-14,Tourist,Nepal,Berlin,Certified
1100,2024-06-07,2024-08-02,Work,Brazil,SaoPaulo,Denied
1101,2024-06-24,2024-08-11,Student,Nigeria,SaoPaulo,Denied
1102,2024-06-20,2024-07-31,Business,India,Delhi,Certified
1103,2024-12-01,2025-01-11,Student,India,Berlin,Certified
1104,2024-02-24,2024-03-24,Student,Brazil,Berlin,Certified
1105,2024-04-21,2024-05-25,Work,Japan,Delhi,Certified
1106,2024-03-07,2024-04-17,Business,India,Tokyo,Certified
1107,2024-03-30,2024-05-13,Tourist,Germany,Berlin,Certified
1108,2024-11-27,2024-12-27,Work,India,Tokyo,Certified
1109,2024-12-09,2025-01-24,Student,Brazil,Mumbai,Denied
1110,2024-01-17,2024-02-26,Work,Brazil,Mumbai,Certified
1111,2024-08-18,2024-10-09,Work,Brazil,Tokyo,Denied
1112,2024-03-25,2024-05-05,Business,India,Tokyo,Certified
1113,2024-03-11,2024-04-23,Business,Germany,Delhi,Certified
1114,2024-04-16,2024-05-21,Work,Nepal,Mumbai,Certified
1115,2024-03-11,2024-04-16,Work,Germany,Berlin,Certified
1116,2024-06-27,2024-08-01,Business,Nigeria,SaoPaulo,Certified
1117,2024-12-29,2025-02-06,Tourist,Nigeria,Mumbai,Certified
1118,2024-08-02,2024-09-15,Work,Nepal,Mumbai,Certified
1119,2024-09-20,2024-11-05,Business,Nigeria,SaoPaulo,Denied
1120,2024-06-29,2024-08-11,Tourist,Japan,Tokyo,Certified
1121,2024-01-06,2024-03-08,Business,Japan,SaoPaulo,Denied
1122,2024-01-31,2024-02-22,Work,Japan,Tokyo,Certified
1123,2024-04-08,2024-05-27,Student,Nepal,SaoPaulo,Denied
1124,2024-03-29,2024-04-29,Student,Nigeria,Delhi,Certified
1125,2024-11-02,2024-12-01,Student,Brazil,Mumbai,Certified
1126,2024-11-03,2024-12-06,Business,Japan,Mumbai,Certified
1127,2024-11-07,2024-12-06,Business,Japan,Delhi,Certified
1128,2024-08-20,2024-10-01,Business,Japan,Tokyo,Certified
1129,2024-07-22,2024-09-14,Work,India,Tokyo,Denied
1130,2024-08-24,2024-10-05,Tourist,Nepal,Delhi,Certified
1131,2024-05-28,2024-07-06,Business,Germany,Delhi,Certified
1132,2024-09-01,2024-10-24,Tourist,Germany,Delhi,Denied
1133,2024-10-16,2024-11-21,Tourist,Brazil,Berlin,Certified
1134,2024-10-05,2024-11-04,Tourist,India,Berlin,Certified
1135,2024-08-12,2024-09-07,Business,India,Mumbai,Certified
1136,2024-01-22,2024-03-06,Student,Germany,SaoPaulo,Certified
1137,2024-09-21,2024-11-11,Tourist,Brazil,Mumbai,Denied
1138,2024-05-13,2024-06-16,Tourist,Brazil,Berlin,Certified
1139,2024-09-28,2024-11-13,Student,Germany,Berlin,Denied
1140,2024-07-15,2024-08-25,Work,India,Mumbai,Certified
1141,2024-11-17,2024-12-22,Business,Germany,SaoPaulo,Certified
1142,2024-05-03,2024-06-14,Work,Nepal,SaoPaulo,Certified
1143,2024-12-05,2025-01-13,Work,Japan,Delhi,Certified
1144,2024-11-04,2024-12-18,Business,Japan,Berlin,Certified
1145,2024-04-30,2024-05-31,Business,Nigeria,Delhi,Certified
1146,2024-06-25,2024-08-13,Student,Nepal,Berlin,Denied
1147,2024-07-12,2024-09-02,Business,Nepal,Tokyo,Denied
1148,2024-10-07,2024-11-23,Work,Nepal,Berlin,Denied
1149,2024-09-08,2024-10-28,Business,Japan,Mumbai,Denied
1150,2024-11-06,2024-12-13,Tourist,Nepal,Mumbai,Certified
1151,2024-05-15,2024-06-16,Tourist,Brazil,Mumbai,Certified
1152,2024-07-03,2024-08-12,Business,Brazil,Mumbai,Certified
1153,2024-06-06,2024-07-26,Work,Germany,Mumbai,Denied
1154,2024-11-27,2024-12-30,Tourist,Japan,Tokyo,Certified
1155,2024-04-21,2024-05-30,Business,Nigeria,Delhi,Certified
1156,2024-08-02,2024-09-17,Tourist,Germany,Delhi,Denied
1157,2024-02-13,2024-03-15,Work,Nigeria,Berlin,Certified
1158,2024-11-06,2024-12-15,Tourist,Brazil,Tokyo,Certified
1159,2024-05-20,2024-07-08,Tourist,India,Mumbai,Denied
1160,2024-05-04,2024-06-05,Business,Nepal,Mumbai,Certified
1161,2024-07-31,2024-09-12,Business,Brazil,Tokyo,Certified
1162,2024-07-01,2024-08-09,Tourist,India,Mumbai,Certified
1163,2024-11-05,2024-12-18,Tourist,Nepal,Tokyo,Certified
1164,2024-07-12,2024-09-01,Work,Brazil,Delhi,Denied
1165,2024-07-07,2024-08-29,Tourist,Brazil,Delhi,Denied
1166,2024-02-08,2024-03-19,Work,Germany,Berlin,Certified
1167,2024-01-09,2024-02-08,Business,Japan,Mumbai,Certified
1168,2024-05-25,2024-07-05,Business,Germany,Tokyo,Certified
1169,2024-12-30,2025-02-17,Tourist,India,Berlin,Denied
1170,2024-11-30,2025-01-11,Tourist,Brazil,Mumbai,Certified
1171,2024-08-17,2024-10-08,Work,Germany,Delhi,Denied
1172,2024-08-18,2024-09-29,Tourist,Nigeria,Delhi,Certified
1173,2024-05-22,2024-07-08,Work,Brazil,Tokyo,Denied
1174,2024-03-05,2024-04-06,Student,Brazil,Mumbai,Certified
1175,2024-01-04,2024-02-11,Work,Brazil,Berlin,Certified
1176,2024-05-03,2024-06-08,Tourist,Nigeria,SaoPaulo,Certified
1177,2024-04-25,2024-06-03,Business,Nepal,SaoPaulo,Certified
1178,2024-03-10,2024-04-25,Work,Nigeria,Mumbai,Denied
1179,2024-04-04,2024-05-18,Tourist,Nepal,Delhi,Certified
1180,2024-01-10,2024-02-29,Student,Germany,Tokyo,Denied
1181,2024-08-09,2024-10-14,Tourist,Japan,Tokyo,Denied
1182,2024-12-04,2025-01-16,Student,Nigeria,Mumbai,Certified
1183,2024-09-09,2024-10-21,Student,Brazil,Berlin,Certified
1184,2024-06-12,2024-07-29,Tourist,Japan,Delhi,Denied
1185,2024-06-02,2024-07-19,Work,Nigeria,Tokyo,Denied
1186,2024-04-22,2024-06-01,Work,Brazil,Tokyo,Certified
1187,2024-02-21,2024-03-26,Tourist,India,Mumbai,Certified
1188,2024-08-06,2024-09-15,Tourist,India,Berlin,Certified
1189,2024-07-25,2024-09-08,Tourist,Nepal,Mumbai,Denied
1190,2024-01-03,2024-02-03,Work,Nepal,Delhi,Certified
1191,2024-05-31,2024-07-12,Student,Germany,Delhi,Certified
1192,2024-04-11,2024-05-13,Tourist,Nigeria,SaoPaulo,Certified
1193,2024-03-03,2024-04-28,Tourist,Japan,Berlin,Denied
1194,2024-09-13,2024-10-24,Business,Nigeria,Delhi,Certified
1195,2024-07-10,2024-08-28,Student,Japan,Delhi,Denied
1196,2024-08-19,2024-09-25,Work,Nigeria,Mumbai,Certified
1197,2024-09-17,2024-11-13,Student,Brazil,SaoPaulo,Denied
1198,2024-12-24,2025-02-12,Tourist,Germany,Mumbai,Denied
1199,2024-10-20,2024-11-27,Student,Brazil,SaoPaulo,Certified
1200,2024-08-14,2024-09-23,Tourist,Nepal,Berlin,Certified
